"Date","city","variable","type","value","seven_day_rolling_average","fourteen_day_rolling_average","diff_7","subtract_7","diff_14","subtract_14","seven_trend_direction","fourteen_trend_direction","thirty_days_ago","organism","category","cat2","numDaysDownward"
"2021-08-01","AA","N1","INFLUENT",1.55038759689922e-05,2.37413570258765e-05,2.67099327648359e-05,-0.20004884939415,-5.93715147791876e-06,,,"-10% to -99%","None",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-01","AA","N1","SOLID",3.92953929539295e-05,4.73981082284905e-05,,,,,,"None","None",,"SARS-CoV-2",,,
"2021-08-01","AA","N2","INFLUENT",4.65116279069767e-05,3.09032259772534e-05,3.20485603042851e-05,-0.0690087342719421,-2.29066865406339e-06,,,"-9% to 9%","None",,"SARS-CoV-2",,,
"2021-08-01","AA","N2","SOLID",3.92953929539295e-05,3.05562640695153e-05,,,,,,"None","None",,"SARS-CoV-2",,,
"2021-08-01","FL","N1","INFLUENT",8.91089108910891e-05,6.07747063580355e-05,3.53072098914285e-05,5.17647117696808,5.09349929332141e-05,,,"100% to 999%","None",,"SARS-CoV-2","low growth","not hbg",0
"2021-08-01","FL","N2","INFLUENT",0.000158415841584158,0.000111096363151985,6.36320932512239e-05,5.87144835416602,9.49285398015221e-05,,,"100% to 999%","None",,"SARS-CoV-2",,,
"2021-08-01","JS","N1","INFLUENT",0.000138364779874214,0.000163968211463542,0.000103031562433831,2.89520248894228,0.000121873298059421,,,"100% to 999%","None",,"SARS-CoV-2","low growth","not hbg",0
"2021-08-01","JS","N2","INFLUENT",0.000142557651991614,0.000165607243313748,0.000110338977285918,2.00717458573637,0.00011053653205566,,,"100% to 999%","None",,"SARS-CoV-2",,,
"2021-08-01","YC","N1","INFLUENT",0.000108161258603736,0.000124151582446022,9.01055706100297e-05,1.21463716734637,6.80920236719844e-05,,,"100% to 999%","None",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-01","YC","N2","INFLUENT",0.000182890855457227,0.000129755642546509,0.000107100066061287,0.53657915629448,4.53111529704434e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-08-02","AA","N1","INFLUENT",4.46927374301676e-05,2.28175948384995e-05,2.83771059264722e-05,-0.32764085386627,-1.11190221759453e-05,,,"-10% to -99%","None",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-02","AA","N2","INFLUENT",2.51396648044693e-05,2.79855282120817e-05,3.38442506474615e-05,-0.29512764311909,-1.17174448707596e-05,,,"-10% to -99%","None",,"SARS-CoV-2",,,
"2021-08-02","FL","N1","INFLUENT",0,3.57747063580355e-05,3.53072098914285e-05,0.0268369869124103,9.34992933214059e-07,,,"-9% to 9%","None",,"SARS-CoV-2","none","not hbg",0
"2021-08-02","FL","N2","INFLUENT",6.66666666666667e-05,0.000105143982199604,6.83939980131287e-05,2.32271319231452,7.34999683729508e-05,,,"100% to 999%","None",,"SARS-CoV-2",,,
"2021-08-02","JS","N1","INFLUENT",0.000106741573033708,0.00015430006408962,0.000107296696009789,1.55915653335417,9.40067361596607e-05,,,"100% to 999%","None",,"SARS-CoV-2","low growth","not hbg",0
"2021-08-02","JS","N2","INFLUENT",0.000213483146067416,0.000177278700503889,0.00012452695306584,1.46991560599929,0.000105503494876098,,,"100% to 999%","None",,"SARS-CoV-2",,,
"2021-08-02","YC","N1","INFLUENT",0.000136949152542373,0.000127186821475098,9.84605836840718e-05,0.823876310106478,5.74524755820516e-05,,,"10% to 99%","None",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-02","YC","N1","SOLID",0.000355314197051978,,,,,,,"None","None",,"SARS-CoV-2",,,
"2021-08-02","YC","N2","INFLUENT",0.000143050847457627,0.000141927015087681,0.00011438873632809,0.634153913072311,5.50765575191836e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-08-02","YC","N2","SOLID",0.000147401086113266,,,,,,,"None","None",,"SARS-CoV-2",,,
"2021-08-03","AA","N1","INFLUENT",0.000109302325581395,3.84322127786988e-05,3.4215910959564e-05,0.281090450172082,8.43260363826973e-06,,,"10% to 99%","None",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-03","AA","N1","SOLID",3.82165605095541e-05,5.16454956605913e-05,,,,,,"None","None",,"SARS-CoV-2",,,
"2021-08-03","AA","N2","INFLUENT",6.04651162790698e-05,3.66234019662345e-05,3.5913468739386e-05,0.0403330640807722,1.41986645369692e-06,,,"-9% to 9%","None",,"SARS-CoV-2",,,
"2021-08-03","AA","N2","SOLID",9.76645435244161e-05,4.39022811097999e-05,,,,,,"None","None",,"SARS-CoV-2",,,
"2021-08-03","FL","N1","INFLUENT",8.17610062893082e-05,4.41103685082998e-05,4.11472817692362e-05,0.155199644079033,5.92617347812718e-06,,,"10% to 99%","None",,"SARS-CoV-2","low growth","not hbg",0
"2021-08-03","FL","N2","INFLUENT",0.000176100628930818,0.000115489939223166,8.097261436533e-05,1.48604497889385,6.90346497156716e-05,,,"100% to 999%","None",,"SARS-CoV-2",,,
"2021-08-03","JS","N1","INFLUENT",0.00048936170212766,0.000166743787379608,0.000141163358562055,0.442633334768351,5.11608576351052e-05,,,"10% to 99%","None",,"SARS-CoV-2","low growth","not hbg",0
"2021-08-03","JS","N2","INFLUENT",0.000319148936170213,0.000185277420708656,0.000143878780631297,0.807934880916156,8.27972801547173e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-08-03","YC","N1","INFLUENT",8.98502495840266e-05,9.94210676562744e-05,0.000103232055412212,-0.071204772269985,-7.6219755118742e-06,,,"-9% to 9%","None",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-03","YC","N1","SOLID",6.53357531760436e-05,,,,,,,"None","None",,"SARS-CoV-2",,,
"2021-08-03","YC","N2","INFLUENT",7.98668885191348e-05,0.000110228801166856,0.000117117323603266,-0.111099962726045,-1.37770448728196e-05,,,"-10% to -99%","None",,"SARS-CoV-2",,,
"2021-08-03","YC","N2","SOLID",3.81125226860254e-05,,,,,,,"None","None",,"SARS-CoV-2",,,
"2021-08-04","AA","N1","INFLUENT",0.00016030534351145,5.33139681184694e-05,4.56662926389533e-05,0.402312132892388,1.52953509590323e-05,,,"10% to 99%","None",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-04","AA","N2","INFLUENT",0.000108778625954198,4.2065195575967e-05,4.16864427898779e-05,0.0183381247440522,7.57505572178116e-07,,,"-9% to 9%","None",,"SARS-CoV-2",,,
"2021-08-04","FL","N1","INFLUENT",0.000140540540540541,6.02505807115042e-05,4.95837556262708e-05,0.548184295983225,2.13336501704667e-05,,,"10% to 99%","None",,"SARS-CoV-2","low growth","not hbg",0
"2021-08-04","FL","N2","INFLUENT",0.000140540540540541,8.83230648121969e-05,8.86080201315769e-05,-0.00641119993867631,-5.69910638759929e-07,,,"-9% to 9%","None",,"SARS-CoV-2",,,
"2021-08-04","YC","N1","INFLUENT",0.000192248062015504,0.000116609968792729,0.000112995805873636,0.06608353689831,7.22832583818439e-06,3.48560269331477,8.78050313892973e-05,"-9% to 9%","100% to 999%",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-04","YC","N2","INFLUENT",0.000145736434108527,0.000121767549294392,0.000123477830153616,-0.0273233751254327,-3.42056171844814e-06,3.29032067089048,9.46972704645921e-05,"-9% to 9%","100% to 999%",,"SARS-CoV-2",,,
"2021-08-05","AA","N1","INFLUENT",3.90625e-05,5.58498287742071e-05,4.58449522945151e-05,0.558306658243959,2.0009752959384e-05,,,"10% to 99%","None",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-05","AA","N2","INFLUENT",5.078125e-05,4.48700111497374e-05,4.4043206270962e-05,0.0382634764645116,1.65360975755082e-06,,,"-9% to 9%","None",,"SARS-CoV-2",,,
"2021-08-05","FL","N1","INFLUENT",6.62983425414365e-05,6.31283659097314e-05,5.15871110849293e-05,0.576401950295842,2.30825096496042e-05,,,"10% to 99%","None",,"SARS-CoV-2","low growth","not hbg",0
"2021-08-05","FL","N2","INFLUENT",7.18232044198895e-05,9.85835225864669e-05,9.19167553939395e-05,0.156405117072307,1.33335343850546e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-08-05","JS","N1","INFLUENT",0.000244635193133047,0.000187029676524474,0.000154936338678516,0.522509831711171,6.41866756919154e-05,,,"10% to 99%","None",,"SARS-CoV-2","low growth","not hbg",0
"2021-08-05","JS","N2","INFLUENT",0.000240343347639485,0.000202225393428401,0.000157900344692889,0.78054031665735,8.86500974710234e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-08-05","YC","N1","INFLUENT",0.000197889182058048,0.000133824401952515,0.00012297606544218,0.193499620721456,2.16966730206702e-05,3.60950688731427,9.62972756174768e-05,"10% to 99%","100% to 999%",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-05","YC","N2","INFLUENT",0.00016754617414248,0.000125664713919686,0.000129213391010389,-0.0534592017352534,-7.09735418140574e-06,3.07471885977469,9.75023956124064e-05,"-9% to 9%","100% to 999%",,"SARS-CoV-2",,,
"2021-08-06","AA","N1","INFLUENT",6.70016750418761e-05,6.54214966373322e-05,4.88323657084453e-05,1.02899917097674,3.31782618577738e-05,,,"100% to 999%","None",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-06","AA","N2","INFLUENT",5.86264656616415e-05,5.00432500866222e-05,4.4086624550883e-05,0.312437749257398,1.19132510714783e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-08-06","FL","N1","INFLUENT",0,6.00001073070202e-05,5.10016309912524e-05,0.428466689480339,1.79969526315355e-05,,,"10% to 99%","None",,"SARS-CoV-2","none","not hbg",0
"2021-08-06","FL","N2","INFLUENT",0,9.23270053810446e-05,9.06482151909731e-05,0.0377385869371286,3.35758038014287e-06,,,"-9% to 9%","None",,"SARS-CoV-2",,,
"2021-08-06","JS","N1","INFLUENT",0.000228571428571429,0.000216294821317569,0.000170580741050652,0.73220633882558,9.14281605338342e-05,,,"10% to 99%","None",,"SARS-CoV-2","low growth","not hbg",0
"2021-08-06","JS","N2","INFLUENT",0.000314285714285714,0.000229054464977969,0.000178985067804507,0.776777515539743,0.000100138794346923,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-08-06","YC","N1","INFLUENT",4.0520984081042e-05,0.000132389999999406,0.000120203361235454,0.225643557499473,2.43732775279032e-05,2.82422892566314,8.8771309553399e-05,"10% to 99%","100% to 999%",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-06","YC","N2","INFLUENT",4.0520984081042e-05,0.000124230311966577,0.000125850368031526,-0.0254185404407737,-3.24011212989885e-06,2.42923915882483,8.91511580310624e-05,"-9% to 9%","100% to 999%",,"SARS-CoV-2",,,
"2021-08-07","AA","N1","INFLUENT",2.55591054313099e-05,6.59182232807415e-05,4.61574353763031e-05,1.49721951816046,3.95215758088769e-05,2.0315006905758,3.09314994166659e-05,"100% to 999%","100% to 999%",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-07","AA","N2","INFLUENT",9.58466453674121e-06,5.14124878775852e-05,4.02706627262716e-05,0.765003074540275,2.22836503026272e-05,1.32616788682365,2.29586436951514e-05,"10% to 99%","100% to 999%",,"SARS-CoV-2",,,
"2021-08-07","FL","N1","INFLUENT",0,5.39584000374821e-05,5.10016309912524e-05,0.123083673322366,5.91353809245934e-06,,,"10% to 99%","None",,"SARS-CoV-2","none","not hbg",0
"2021-08-07","FL","N2","INFLUENT",0,8.76495545917247e-05,9.06482151909731e-05,-0.0640418716362877,-5.99732119849675e-06,,,"-9% to 9%","None",,"SARS-CoV-2",,,
"2021-08-07","YC","N1","INFLUENT",5.2060737527115e-05,0.000116811375201692,0.000116297587270698,0.00887495373142986,1.02757586198902e-06,2.31773481999495,8.12442772322315e-05,"-9% to 9%","100% to 999%",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-07","YC","N2","INFLUENT",8.89370932754881e-05,0.000121221325291647,0.00012186995174061,-0.0105882137802787,-1.29725289792699e-06,1.77655156643865,7.7977393354984e-05,"-9% to 9%","100% to 999%",,"SARS-CoV-2",,,
"2021-08-08","AA","N1","INFLUENT",4.6875e-05,7.03998124280284e-05,4.70705847269525e-05,1.96528173816253,4.66584554021518e-05,1.66522746969978,2.94095838322503e-05,"100% to 999%","100% to 999%",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-08","AA","N2","INFLUENT",5.13392857142857e-05,5.21021532786294e-05,4.15026896279414e-05,0.685977810762528,2.1198927301376e-05,1.16115932980958,2.2298788714445e-05,"10% to 99%","100% to 999%",,"SARS-CoV-2",,,
"2021-08-08","FL","N1","INFLUENT",0.00013953488372093,6.11621104417451e-05,6.09684083998903e-05,0.0063744295435559,3.87404083709596e-07,,,"-9% to 9%","None",,"SARS-CoV-2","low growth","not hbg",0
"2021-08-08","FL","N2","INFLUENT",3.48837209302326e-05,7.00021087840211e-05,9.0549235968003e-05,-0.369897386395494,-4.10942543679639e-05,,,"-10% to -99%","None",,"SARS-CoV-2",,,
"2021-08-08","JS","N1","INFLUENT",0.000111111111111111,0.000215848950085181,0.000176943399108225,0.563693965150162,7.78111019539113e-05,,,"10% to 99%","None",,"SARS-CoV-2","elevated growth","not hbg",0
"2021-08-08","JS","N2","INFLUENT",0.000248677248677249,0.000231942012006768,0.000189847002032059,0.569806327326809,8.41900199494183e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-08-08","YC","N1","INFLUENT",9.21052631578947e-05,0.000114517661566572,0.000119334622006297,-0.0775980514274847,-9.63392087945001e-06,2.09195319386183,8.07393993350091e-05,"-9% to 9%","100% to 999%",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-08","YC","N2","INFLUENT",6.57894736842105e-05,0.00010449255646693,0.00011712409950672,-0.194697398770339,-2.52630860795792e-05,1.19589877534847,6.37864407669022e-05,"-10% to -99%","100% to 999%",,"SARS-CoV-2",,,
"2021-08-09","AA","N1","INFLUENT",6.64335664335664e-05,7.35056451427996e-05,4.81616199906496e-05,2.22144580369073,5.06880503043001e-05,1.34797771317906,2.7649662095853e-05,"100% to 999%","100% to 999%",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-09","AA","N2","INFLUENT",7.69230769230769e-05,5.94997835812876e-05,4.37426558966846e-05,1.12609114004862,3.15142553692059e-05,0.9477156750624,2.1284215757426e-05,"100% to 999%","10% to 99%",,"SARS-CoV-2",,,
"2021-08-09","FL","N1","INFLUENT",8.6734693877551e-05,7.3552780995681e-05,5.46637436768582e-05,1.0559995729821,3.77780746376455e-05,1.90235317975827,3.58294598074461e-05,"100% to 999%","100% to 999%",,"SARS-CoV-2","low growth","not hbg",0
"2021-08-09","FL","N2","INFLUENT",0.00011734693877551,7.7242147656713e-05,9.11930649281586e-05,-0.265367869460399,-2.79018345428911e-05,4.14723733004286,7.34761696150374e-05,"-10% to -99%","100% to 999%",,"SARS-CoV-2",,,
"2021-08-09","JS","N1","INFLUENT",0.000232558139534884,0.00022162056105515,0.000191613145637439,0.371365735322775,6.0014830835423e-05,,,"10% to 99%","None",,"SARS-CoV-2","elevated growth","not hbg",0
"2021-08-09","JS","N2","INFLUENT",0.000196013289036545,0.000239215619124034,0.000201293281312311,0.464248256136029,7.58446756234457e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-08-09","YC","N1","INFLUENT",0.000113513513513513,0.000111169713133878,0.000119178267304488,-0.125933710391183,-1.601710834122e-05,1.63677157149946,7.39797113913888e-05,"-10% to -99%","100% to 999%",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-09","YC","N2","INFLUENT",8.10810810810811e-05,9.56397326988519e-05,0.000118783373893267,-0.326134403377916,-4.62872823888294e-05,1.07668014106047,6.15846885759366e-05,"-10% to -99%","100% to 999%",,"SARS-CoV-2",,,
"2021-08-10","AA","N1","INFLUENT",9.10973084886128e-05,7.09049284152593e-05,5.46685705969791e-05,0.844934842121778,3.24727156365605e-05,1.66520489547452,3.41566127021825e-05,"10% to 99%","100% to 999%",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-10","AA","N1","SOLID",0.000153225806451613,7.20006313248347e-05,,,,,,"None","None",,"SARS-CoV-2",,,
"2021-08-10","AA","N2","INFLUENT",9.3167701863354e-05,6.41715815218996e-05,5.0397491744067e-05,0.752201545368822,2.75481795556651e-05,1.24403348725762,2.79390516048084e-05,"10% to 99%","100% to 999%",,"SARS-CoV-2",,,
"2021-08-10","AA","N2","SOLID",0.000129032258064516,6.08011955758865e-05,,,,,,"None","None",,"SARS-CoV-2",,,
"2021-08-10","FL","N1","INFLUENT",0.000567567567567568,0.000142953718321147,9.35320434147232e-05,2.24081895380784,9.88433498128468e-05,3.56108701549188,7.30255187426355e-05,"100% to 999%","100% to 999%",,"SARS-CoV-2","low growth","not hbg",0
"2021-08-10","FL","N2","INFLUENT",0.000175675675675676,7.71814400488356e-05,9.63356896360007e-05,-0.331704211050845,-3.83084991743302e-05,2.83463279945637,7.12131564824591e-05,"-10% to -99%","100% to 999%",,"SARS-CoV-2",,,
"2021-08-10","JS","N1","INFLUENT",0.00024031007751938,0.00023618417500446,0.000200076193234001,0.440426610111407,7.2215963540918e-05,,,"10% to 99%","None",,"SARS-CoV-2","elevated growth","not hbg",0
"2021-08-10","JS","N2","INFLUENT",0.00013953488372093,0.000238783795085365,0.000202195519199556,0.441868062696877,7.31765517716163e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-08-10","YC","N1","INFLUENT",8.66935483870968e-05,0.00011071875582003,0.000105069911738152,0.113634749958784,1.12976881637561e-05,0.655955810298092,4.16202042732905e-05,"10% to 99%","10% to 99%",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-10","YC","N2","INFLUENT",8.97177419354839e-05,9.70469974726161e-05,0.000103637899319736,-0.119585839224418,-1.31818036942399e-05,0.363914823923331,2.76522897333402e-05,"-10% to -99%","10% to 99%",,"SARS-CoV-2",,,
"2021-08-11","AA","N1","INFLUENT",8.17610062893082e-05,5.96843088120962e-05,5.64991384652828e-05,0.119487273569118,6.37034069362681e-06,1.3713498256217,3.26734093995722e-05,"10% to 99%","100% to 999%",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-11","AA","N1","SOLID",0.000159235668789809,9.31598113359831e-05,,,,,,"None","None",,"SARS-CoV-2",,,
"2021-08-11","AA","N2","INFLUENT",7.9664570230608e-05,6.00124307042439e-05,5.10388131401054e-05,0.426652839301922,1.79472351282769e-05,0.855454506617781,2.35313679518417e-05,"10% to 99%","10% to 99%",,"SARS-CoV-2",,,
"2021-08-11","AA","N2","SOLID",0.000171974522292994,8.28534277424615e-05,,,,,,"None","None",,"SARS-CoV-2",,,
"2021-08-11","FL","N1","INFLUENT",0.000379310344827586,0.000177063690362153,0.000118657135536829,1.93878811243299,0.000116813109650649,4.27950987741161,9.6182106927733e-05,"100% to 999%","100% to 999%",,"SARS-CoV-2","low growth","not hbg",0
"2021-08-11","FL","N2","INFLUENT",0.000189655172413793,8.41978160307287e-05,8.62604404214628e-05,-0.0467063590947598,-4.12524878146821e-06,0.769641665140811,3.75158600238268e-05,"-9% to 9%","10% to 99%",,"SARS-CoV-2",,,
"2021-08-11","YC","N1","INFLUENT",0.00010406342913776,9.81209511232099e-05,0.000107365459957969,-0.158554348834296,-1.84890176695187e-05,0.582893073371988,3.9536835419704e-05,"-10% to -99%","10% to 99%",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-11","YC","N2","INFLUENT",0.000142715559960357,9.66154440228775e-05,0.000109191496658635,-0.206558359901825,-2.51521052715142e-05,0.388465446045337,3.05496428266674e-05,"-10% to -99%","10% to 99%",,"SARS-CoV-2",,,
"2021-08-12","AA","N1","INFLUENT",0,5.41039516692391e-05,5.49768902217231e-05,-0.031260205148101,-1.74587710496803e-06,1.20823482583016,3.00805840958313e-05,"-9% to 9%","100% to 999%",,"SARS-CoV-2","none","not hbg",0
"2021-08-12","AA","N1","SOLID",0.000123188405797101,9.52512738427603e-05,6.03462031593888e-05,2.74398718030932,6.98101413667429e-05,,,"100% to 999%","None",,"SARS-CoV-2",,,
"2021-08-12","AA","N2","INFLUENT",5.41666666666667e-05,6.04960616566249e-05,5.26830364031811e-05,0.34825154053876,1.56260505068874e-05,0.79924726106721,2.34024380423241e-05,"10% to 99%","10% to 99%",,"SARS-CoV-2",,,
"2021-08-12","AA","N2","SOLID",0.000123188405797101,8.77555124628459e-05,5.43256238600667e-05,3.19968531292723,6.68597772055584e-05,,,"100% to 999%","None",,"SARS-CoV-2",,,
"2021-08-12","FL","N1","INFLUENT",0.000211111111111111,0.000197751228729249,0.00013043979731949,2.1325257018694,0.000134622862819518,4.06135163116997,0.000104668065413692,"100% to 999%","100% to 999%",,"SARS-CoV-2","low growth","not hbg",0
"2021-08-12","FL","N2","INFLUENT",0.000261111111111111,0.000111238945558046,0.000104911234072256,0.128372598579841,1.26554229715792e-05,1.17369001878343,5.66471149174135e-05,"10% to 99%","100% to 999%",,"SARS-CoV-2",,,
"2021-08-12","JS","N1","INFLUENT",0.00027891156462585,0.000260779888089052,0.000207539976089336,0.690082824188504,0.000106479823999432,,,"10% to 99%","None",,"SARS-CoV-2","elevated growth","not hbg",0
"2021-08-12","JS","N2","INFLUENT",0.000387755102040816,0.00026367978879585,0.000220479244649869,0.487374332316174,8.64010882919617e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-08-13","AA","N1","SOLID",5.60747663551402e-05,0.000100060674238433,6.22960451549513e-05,3.07887885260741,7.55292581669626e-05,,,"100% to 999%","None",,"SARS-CoV-2",,,
"2021-08-13","AA","N2","SOLID",4.98442367601246e-05,8.94072635059423e-05,5.68581772566018e-05,2.67793528269879,6.5098172498681e-05,,,"100% to 999%","None",,"SARS-CoV-2",,,
"2021-08-13","FL","N1","INFLUENT",0.000294736842105263,0.000239856491887144,0.000149928299597082,2.99760104860813,0.000179856384580124,4.48467445239451,0.000122592438389928,"100% to 999%","100% to 999%",,"SARS-CoV-2","low growth","not hbg",0
"2021-08-13","FL","N2","INFLUENT",0.000484210526315789,0.000180411877888873,0.000136369441634959,0.954053173763102,8.80848725078285e-05,1.6534954712212,8.49770638774047e-05,"10% to 99%","100% to 999%",,"SARS-CoV-2",,,
"2021-08-13","JS","N1","INFLUENT",0.000257861635220126,0.000227708449959404,0.000197226118669506,0.365618794786066,6.09646625797962e-05,,,"10% to 99%","None",,"SARS-CoV-2","elevated growth","not hbg",0
"2021-08-13","JS","N2","INFLUENT",0.000270440251572327,0.000256721405281867,0.000220999412995261,0.385605457480729,7.14439845732107e-05,,,"10% to 99%","None",,"SARS-CoV-2",,,
"2021-08-13","YC","N1","INFLUENT",9.06432748538012e-05,8.2800107236889e-05,0.000108312254594702,-0.381277958064264,-5.10242947156264e-05,0.476521872787292,3.49559050607555e-05,"-10% to -99%","10% to 99%",0.000133824401952515,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-13","YC","N2","INFLUENT",0.000298245614035088,0.000115286792578964,0.000120475753249325,-0.0825842117251359,-1.0377921340722e-05,0.392608892596611,3.39649217518398e-05,"-9% to 9%","10% to 99%",0.000141927015087681,"SARS-CoV-2",,,
"2021-08-14","AA","N1","INFLUENT",3.63636363636364e-05,4.97270890009191e-05,5.75742928191257e-05,-0.23989679911201,-1.56944076364131e-05,1.39641004215451,3.35490668326067e-05,"-10% to -99%","100% to 999%",,"SARS-CoV-2","low plateau","not hbg",0
"2021-08-14","AA","N1","SOLID",8.25496342737722e-05,9.3112319304417e-05,6.81924476030779e-05,1.15176280505815,4.98397434026783e-05,,,"100% to 999%","None",,"SARS-CoV-2",,,
"2021-08-14","AA","N2","INFLUENT",0.000133333333333333,7.11684713240094e-05,6.06058607053158e-05,0.422139273544795,2.11252212373872e-05,1.07101366060029,3.13419973816191e-05,"10% to 99%","100% to 999%",,"SARS-CoV-2",,,
"2021-08-14","AA","N2","SOLID",7.00104493207941e-05,9.72871155305536e-05,6.18589236366585e-05,2.68083322389249,7.08563837877901e-05,,,"100% to 999%","None",,"SARS-CoV-2",,,
